InstitutionID,University,City,State,Religion,Market_Saturation_Percentile,Academic_Efficiency_Percentile,aCFI_Percentile,Survivability,FullAddress,lat,lon,Quantile_Label,Quantile_Group,Rank,Universities_in_State
213996,Messiah University,Mechanicsburg,PA,Interdenominational,0.46299999999999997,0.494,0.4932,0.48128,"Messiah University, Mechanicsburg, PA",40.19369145,-76.97605268396879,Healthy,5,311,51
215114,Cairn University-Langhorne,Langhorne,PA,Interdenominational,0.3336,0.40869999999999995,0.49479999999999996,0.41313,"Cairn University-Langhorne, Langhorne, PA",,,Vulnerable,2,620,51
217235,Johnson & Wales University-Providence,Providence,RI,Interdenominational,0.6033,0.3779,0.5235,0.52632,"Johnson & Wales University-Providence, Providence, RI",41.78823615,-71.39038710016683,Strong,6,201,8
217925,Columbia International University,Columbia,SC,Interdenominational,0.2119,0.47009999999999996,0.49200000000000005,0.37561,"Columbia International University, Columbia, SC",,,Critical,0,787,19
218070,Furman University,Greenville,SC,Interdenominational,0.6263000000000001,0.4645,0.5604,0.56759,"Furman University, Greenville, SC",34.92577435,-82.4385258125221,Strong,6,152,19
218238,Limestone University,Gaffney,SC,Interdenominational,0.4219,0.4211,0.4721,0.44183999999999996,"Limestone University, Gaffney, SC",35.05532985,-81.64839226367576,Stable,3,469,19
219709,Belmont University,Nashville,TN,Interdenominational,0.9773999999999999,0.6693000000000001,0.5136,0.73018,"Belmont University, Nashville, TN",36.13278325,-86.79265777214094,Elite,7,53,28
219790,Bryan College-Dayton,Dayton,TN,Interdenominational,0.2991,0.4032,0.49479999999999996,0.39824,"Bryan College-Dayton, Dayton, TN",35.49789125,-84.99855097356965,At-Risk,1,698,28
220604,Le Moyne-Owen College,Memphis,TN,Interdenominational,0.2716,0.38630000000000003,0.4582,0.36921,"Le Moyne-Owen College, Memphis, TN",,,Critical,0,809,28
226231,LeTourneau University,Longview,TX,Interdenominational,0.5565,0.4364,0.45030000000000003,0.48999000000000004,"LeTourneau University, Longview, TX",32.46575895,-94.72644452435199,Healthy,5,282,31
230816,Bennington College,Bennington,VT,Interdenominational,0.30920000000000003,0.40590000000000004,0.48960000000000004,0.40073000000000003,"Bennington College, Bennington, VT",42.92044325,-73.23852531543986,At-Risk,1,682,7
231651,Regent University,Virginia Beach,VA,Interdenominational,0.6609,0.7293999999999999,0.4972,0.6090599999999999,"Regent University, Virginia Beach, VA",36.79932065,-76.19440046772189,Strong,6,116,22
233301,Randolph College,Lynchburg,VA,Interdenominational,0.4471,0.3924,0.47090000000000004,0.4457,"Randolph College, Lynchburg, VA",37.43933375,-79.17093485132823,Stable,3,449,22
243744,Stanford University,Stanford,CA,Interdenominational,0.9879000000000001,0.8878,0.5287,0.78408,"Stanford University, Stanford, CA",37.43131385,-122.1693653549831,Elite,7,20,30
384254,Beacon College,Leesburg,FL,Interdenominational,0.3274,0.397,0.4876,0.40543,"Beacon College, Leesburg, FL",28.81243925,-81.87392600460183,At-Risk,1,656,30
443340,Williamson Christian College,Franklin,TN,Interdenominational,0.2401,0.36619999999999997,0.4864,0.36389000000000005,"Williamson Christian College, Franklin, TN",,,Critical,0,821,28
449764,Visible Music College,Memphis,TN,Interdenominational,0.2566,0.389,0.47450000000000003,0.37028,"Visible Music College, Memphis, TN",35.144546,-90.04930292827464,Critical,0,808,28
137777,Talmudic College of Florida,Miami Beach,FL,Jewish,0.2413,0.376,0.51,0.37577,"Talmudic College of Florida, Miami Beach, FL",,,Critical,0,784,30
164580,Babson College,Wellesley,MA,Jewish,0.5636,0.5486,0.5115999999999999,0.53979,"Babson College, Wellesley, MA",42.29914,-71.2622114,Strong,6,182,51
164632,Bay Path University,Longmeadow,MA,Jewish,0.2915,0.51,0.5064,0.42118,"Bay Path University, Longmeadow, MA",42.055796,-72.58419180850242,Vulnerable,2,583,51
189857,Central Yeshiva Tomchei Tmimim Lubavitz,Brooklyn,NY,Jewish,0.3282,0.3917,0.5489,0.42923,"Central Yeshiva Tomchei Tmimim Lubavitz, Brooklyn, NY",,,Vulnerable,2,539,75
197647,Yeshiva Derech Chaim,Brooklyn,NY,Jewish,0.2489,0.36729999999999996,0.5259,0.38344,"Yeshiva Derech Chaim, Brooklyn, NY",,,Critical,0,753,75
197708,Yeshiva University,New York,NY,Jewish,0.49560000000000004,0.5663,0.48960000000000004,0.50732,"Yeshiva University, New York, NY",40.84898065,-73.92984026052692,Healthy,5,251,75
205124,Rabbinical College Telshe,Wickliffe,OH,Jewish,0.2489,0.3749,0.5047999999999999,0.37651,"Rabbinical College Telshe, Wickliffe, OH",,,Critical,0,781,46
451398,Yeshiva Toras Chaim,Lakewood,NJ,Jewish,0.2703,0.3749,0.7277,0.4743,"Yeshiva Toras Chaim, Lakewood, NJ",,,Secure,4,333,15
455257,Yeshiva of Machzikai Hadas,Brooklyn,NY,Jewish,0.2746,0.39590000000000003,0.5175,0.39607,"Yeshiva of Machzikai Hadas, Brooklyn, NY",,,At-Risk,1,707,75
110413,California Lutheran University,Thousand Oaks,CA,Lutheran,0.5572,0.5386,0.4789,0.5221399999999999,"California Lutheran University, Thousand Oaks, CA",34.22655655,-118.8785216793059,Healthy,5,218,30
112075,Concordia University-Irvine,Irvine,CA,Lutheran,0.41369999999999996,0.5789,0.49520000000000003,0.47933,"Concordia University-Irvine, Irvine, CA",33.65393299999999,-117.810899965439,Secure,4,318,30
143084,Augustana College,Rock Island,IL,Lutheran,0.5659000000000001,0.4522,0.514,0.52241,"Augustana College, Rock Island, IL",41.5015277,-90.55036987078799,Healthy,5,217,42
144351,Concordia University-Chicago,River Forest,IL,Lutheran,0.36840000000000006,0.6164000000000001,0.488,0.46582999999999997,"Concordia University-Chicago, River Forest, IL",41.8993058,-87.80945756076432,Secure,4,367,42
153375,Grand View University,Des Moines,IA,Lutheran,0.3771,0.4325,0.49200000000000005,0.43416,"Grand View University, Des Moines, IA",41.61980315,-93.5988096106748,Stable,3,515,25
153834,Luther College,Decorah,IA,Lutheran,0.3347,0.4157,0.5572,0.43994999999999995,"Luther College, Decorah, IA",43.3169528,-91.79850254143065,Stable,3,485,25
154527,Wartburg College,Waverly,IA,Lutheran,0.4025,0.4168,0.4936,0.44182000000000005,"Wartburg College, Waverly, IA",42.73114305,-92.48568382574045,Stable,3,470,25
154721,Bethany College,Lindsborg,KS,Lutheran,0.2922,0.3871,0.4829,0.3875,"Bethany College, Lindsborg, KS",38.5810524,-97.67209728576788,Critical,0,743,17
173045,Augsburg University,Minneapolis,MN,Lutheran,0.7145999999999999,0.4813,0.4916,0.57872,"Augsburg University, Minneapolis, MN",44.9662364,-93.24110466136236,Strong,6,140,23
173142,Bethany Lutheran College,Mankato,MN,Lutheran,0.3605,0.3947,0.508,0.42638,"Bethany Lutheran College, Mankato, MN",44.16674125,-93.99104281930205,Vulnerable,2,562,23
173300,Concordia College at Moorhead,Moorhead,MN,Lutheran,0.44909999999999994,0.4243,0.5136,0.46996000000000004,"Concordia College at Moorhead, Moorhead, MN",,,Secure,4,348,23
173328,Concordia University-Saint Paul,Saint Paul,MN,Lutheran,0.4825,0.6722,0.5195000000000001,0.53521,"Concordia University-Saint Paul, Saint Paul, MN",44.9497767,-93.15731626748348,Strong,6,187,23
173647,Gustavus Adolphus College,Saint Peter,MN,Lutheran,0.47409999999999997,0.44,0.5147999999999999,0.48357999999999995,"Gustavus Adolphus College, Saint Peter, MN",44.3241873,-93.97146812490595,Healthy,5,303,23
174844,St Olaf College,Northfield,MN,Lutheran,0.7873,0.4689,0.5171,0.61552,"St Olaf College, Northfield, MN",44.4640025,-93.18717908824593,Strong,6,112,23
180984,Concordia University-Nebraska,Seward,NE,Lutheran,0.4349,0.4657,0.512,0.47192,"Concordia University-Nebraska, Seward, NE",40.91364059999999,-97.08751020355166,Secure,4,342,11
181330,Midland University,Fremont,NE,Lutheran,0.397,0.4357,0.488,0.44116,"Midland University, Fremont, NE",41.43827405,-96.48772006532067,Stable,3,473,11
197197,Wagner College,Staten Island,NY,Lutheran,0.38939999999999997,0.4439,0.4892,0.44024,"Wagner College, Staten Island, NY",40.6147187,-74.09355867259515,Stable,3,482,75
198835,Lenoir-Rhyne University,Hickory,NC,Lutheran,0.4507,0.4598,0.5028,0.47337,"Lenoir-Rhyne University, Hickory, NC",35.74174755,-81.32675812958784,Secure,4,337,35
201548,Capital University,Columbus,OH,Lutheran,0.34090000000000004,0.46649999999999997,0.502,0.43048000000000003,"Capital University, Columbus, OH",39.95543425,-82.9376326885703,Vulnerable,2,531,46
206525,Wittenberg University,Springfield,OH,Lutheran,0.3635,0.4102,0.4832,0.42075,"Wittenberg University, Springfield, OH",39.9351075,-83.81305544869264,Vulnerable,2,585,46
212674,Gettysburg College,Gettysburg,PA,Lutheran,0.46299999999999997,0.45899999999999996,0.5115999999999999,0.48166,"Gettysburg College, Gettysburg, PA",39.8374688,-77.23964053600594,Healthy,5,310,51
214175,Muhlenberg College,Allentown,PA,Lutheran,0.3613,0.4424,0.5052,0.43511000000000005,"Muhlenberg College, Allentown, PA",40.59758265,-75.5104839064264,Stable,3,509,51
216278,Susquehanna University,Selinsgrove,PA,Lutheran,0.46140000000000003,0.45659999999999995,0.5047999999999999,0.47781,"Susquehanna University, Selinsgrove, PA",40.79688725,-76.8750374280338,Secure,4,322,51
216357,Thiel College,Greenville,PA,Lutheran,0.3114,0.3897,0.4968,0.40125999999999995,"Thiel College, Greenville, PA",41.41321855,-80.3857097541329,At-Risk,1,678,51
218414,Newberry College,Newberry,SC,Lutheran,0.6141,0.4102,0.4876,0.52272,"Newberry College, Newberry, SC",34.2852622,-81.6216373558786,Healthy,5,216,19
219000,Augustana University,Sioux Falls,SD,Lutheran,0.45899999999999996,0.47409999999999997,0.5012,0.47891,"Augustana University, Sioux Falls, SD",43.52533409999999,-96.73875740832086,Secure,4,319,4
224004,Concordia University Texas,Austin,TX,Lutheran,0.3947,0.4578,0.49479999999999996,0.44738,"Concordia University Texas, Austin, TX",30.4187934,-97.83847636586175,Stable,3,440,31
233426,Roanoke College,Salem,VA,Lutheran,0.5667,0.4313,0.5251,0.52299,"Roanoke College, Salem, VA",37.29778755,-80.05499962542144,Healthy,5,212,22
236230,Pacific Lutheran University,Tacoma,WA,Lutheran,0.6361,0.4622,0.49200000000000005,0.54367,"Pacific Lutheran University, Tacoma, WA",47.14375725,-122.4443888659279,Strong,6,179,12
240338,Wisconsin Lutheran College,Milwaukee,WI,Lutheran,0.42579999999999996,0.4048,0.496,0.44970999999999994,"Wisconsin Lutheran College, Milwaukee, WI",43.03726535,-88.02194662020278,Stable,3,430,18
100937,Birmingham-Southern College,Birmingham,AL,Methodist,0.2572,0.4114,0.4677,0.37227,"Birmingham-Southern College, Birmingham, AL",33.51618545,-86.85584696849322,Critical,0,803,11
101435,Huntingdon College,Montgomery,AL,Methodist,0.512,0.40009999999999996,0.5104,0.489,"Huntingdon College, Montgomery, AL",32.3493496,-86.28521194328175,Healthy,5,284,11
101675,Miles College,Fairfield,AL,Methodist,0.2303,0.39280000000000004,0.504,0.37233,"Miles College, Fairfield, AL",33.48109865,-86.90911015439585,Critical,0,802,11
107080,Hendrix College,Conway,AR,Methodist,0.36469999999999997,0.40130000000000005,0.5068,0.4289,"Hendrix College, Conway, AR",35.1008234,-92.44205084020781,Vulnerable,2,543,7
120883,University of the Pacific,Stockton,CA,Methodist,0.6754000000000001,0.6045,0.504,0.59262,"University of the Pacific, Stockton, CA",37.98042375,-121.3128471983267,Strong,6,127,30
127060,University of Denver,Denver,CO,Methodist,0.9661,0.927,0.5072,0.77459,"University of Denver, Denver, CO",39.6783106,-104.9624727630881,Elite,7,29,5
132602,Bethune-Cookman University,Daytona Beach,FL,Methodist,0.5501,0.425,0.49119999999999997,0.50153,"Bethune-Cookman University, Daytona Beach, FL",29.21185355,-81.03198250103571,Healthy,5,260,30
133526,Edward Waters University,Jacksonville,FL,Methodist,0.4852,0.3897,0.4757,0.46232,"Edward Waters University, Jacksonville, FL",30.34419595,-81.68356941956846,Secure,4,380,30
134079,Florida Southern College,Lakeland,FL,Methodist,0.7264,0.4972,0.5028,0.5911,"Florida Southern College, Lakeland, FL",28.0304561,-81.94554251154706,Strong,6,131,30
138761,Andrew College,Cuthbert,GA,Methodist,0.3099,0.3829,0.49520000000000003,0.39866,"Andrew College, Cuthbert, GA",31.77219555,-84.79570870718634,At-Risk,1,696,26
138947,Clark Atlanta University,Atlanta,GA,Methodist,0.9917,0.47450000000000003,0.7514,0.79217,"Clark Atlanta University, Atlanta, GA",33.75012475,-84.41158897451389,Elite,7,17,26
139658,Emory University,Atlanta,GA,Methodist,0.998,0.9041,0.5056,0.78213,"Emory University, Atlanta, GA",33.7969409,-84.32371468406527,Elite,7,21,26
140234,LaGrange College,Lagrange,GA,Methodist,0.3632,0.4028,0.5015999999999999,0.42651000000000006,"LaGrange College, Lagrange, GA",33.03381105,-85.04675027949351,Vulnerable,2,561,26
140720,Paine College,Augusta,GA,Methodist,0.2891,0.3699,0.48479999999999995,0.38358,"Paine College, Augusta, GA",33.46943155,-81.99560322689779,Critical,0,752,26
140872,Reinhardt University,Waleska,GA,Methodist,0.5004,0.4211,0.496,0.48279000000000005,"Reinhardt University, Waleska, GA",34.32186065,-84.55274396651248,Healthy,5,305,26
141325,Wesleyan College,Macon,GA,Methodist,0.34240000000000004,0.39630000000000004,0.5343,0.42999000000000004,"Wesleyan College, Macon, GA",32.87342845000001,-83.71773399748099,Vulnerable,2,536,26
141361,Young Harris College,Young Harris,GA,Methodist,0.4522,0.40090000000000003,0.5179,0.46825000000000006,"Young Harris College, Young Harris, GA",34.9357023,-83.84596813095078,Secure,4,359,26
145372,Greenville University,Greenville,IL,Methodist,0.3358,0.4079,0.48090000000000005,0.40829,"Greenville University, Greenville, IL",38.89648605,-89.41250813892516,At-Risk,1,641,42
147013,McKendree University,Lebanon,IL,Methodist,0.4817,0.4376,0.484,0.47381,"McKendree University, Lebanon, IL",38.60868085,-89.81521661455423,Secure,4,334,42
147129,Methodist College,Peoria,IL,Methodist,0.2373,0.4094,0.4805,0.36904000000000003,"Methodist College, Peoria, IL",40.78028965,-89.6829654980177,Critical,0,811,42
147660,North Central College,Naperville,IL,Methodist,0.4852,0.4606,0.5032,0.48749000000000003,"North Central College, Naperville, IL",41.77436545,-88.14274924248255,Healthy,5,292,42
150400,DePauw University,Greencastle,IN,Methodist,0.573,0.42229999999999995,0.5251,0.52372,"DePauw University, Greencastle, IN",39.63804945,-86.86687365754466,Strong,6,211,23
150534,University of Evansville,Evansville,IN,Methodist,0.7340000000000001,0.4388,0.9314,0.7540399999999999,"University of Evansville, Evansville, IN",37.9735131,-87.53229765717168,Elite,7,39,23
151263,University of Indianapolis,Indianapolis,IN,Methodist,0.6072,0.5714,0.49119999999999997,0.5536099999999999,"University of Indianapolis, Indianapolis, IN",39.70939645,-86.13445225207252,Strong,6,162,23
153162,Cornell College,Mount Vernon,IA,Methodist,0.3897,0.4017,0.5024000000000001,0.43721,"Cornell College, Mount Vernon, IA",41.9253978,-91.42398552745183,Stable,3,498,25
154004,Morningside University,Sioux City,IA,Methodist,0.39130000000000004,0.4558,0.506,0.4501,"Morningside University, Sioux City, IA",,,Stable,3,429,25
154350,Simpson College,Indianola,IA,Methodist,0.37560000000000004,0.4048,0.4932,0.42851,"Simpson College, Indianola, IA",41.3662127,-93.56605409912439,Vulnerable,2,547,25
154688,Baker University,Baldwin City,KS,Methodist,0.32020000000000004,0.43090000000000006,0.4964,0.41284999999999994,"Baker University, Baldwin City, KS",38.77624315,-95.17939500727704,Vulnerable,2,622,17
155414,Kansas Wesleyan University,Salina,KS,Methodist,0.3779,0.3932,0.5064,0.4324,"Kansas Wesleyan University, Salina, KS",38.8135329,-97.61005437482667,Stable,3,524,17
155900,Southwestern College,Winfield,KS,Methodist,0.317,0.4075,0.4832,0.40161,"Southwestern College, Winfield, KS",37.24924525,-96.97401911330235,At-Risk,1,672,17
157076,Kentucky Wesleyan College,Owensboro,KY,Methodist,0.349,0.40049999999999997,0.4924,0.41668999999999995,"Kentucky Wesleyan College, Owensboro, KY",37.7433245,-87.12062019141567,Vulnerable,2,600,16
157216,Lindsey Wilson College,Columbia,KY,Methodist,0.45899999999999996,0.47009999999999996,0.5032,0.47891,"Lindsey Wilson College, Columbia, KY",37.1020748,-85.29968609783923,Secure,4,319,16
157863,Union College,Barbourville,KY,Methodist,0.3177,0.4157,0.4996,0.41009,"Union College, Barbourville, KY",36.87209919999999,-83.88792369909103,At-Risk,1,634,16
158477,Centenary College of Louisiana,Shreveport,LA,Methodist,0.5303,0.39280000000000004,0.5156000000000001,0.49694000000000005,"Centenary College of Louisiana, Shreveport, LA",32.4842248,-93.73171274297073,Healthy,5,273,8
158802,Dillard University,New Orleans,LA,Methodist,0.3256,0.4052,0.5115999999999999,0.41595999999999994,"Dillard University, New Orleans, LA",29.9962374,-90.0653677710487,Vulnerable,2,607,8
168528,Adrian College,Adrian,MI,Methodist,0.5024000000000001,0.43170000000000003,0.4924,0.48427,"Adrian College, Adrian, MI",41.89849465,-84.06083239910039,Healthy,5,300,24
168546,Albion College,Albion,MI,Methodist,0.4301,0.4157,0.496,0.4536,"Albion College, Albion, MI",42.2437255,-84.74290095493066,Secure,4,413,24
172334,Spring Arbor University,Spring Arbor,MI,Methodist,0.35159999999999997,0.496,0.498,0.43906,"Spring Arbor University, Spring Arbor, MI",42.20800175,-84.55633879411187,Stable,3,490,24
173665,Hamline University,Saint Paul,MN,Methodist,0.4388,0.4733,0.4984,0.46954999999999997,"Hamline University, Saint Paul, MN",44.96651135,-93.16458641389622,Secure,4,351,23
175980,Millsaps College,Jackson,MS,Methodist,0.3071,0.3917,0.5251,0.41127,"Millsaps College, Jackson, MS",32.32196355,-90.1798225329653,Vulnerable,2,630,6
176318,Rust College,Holly Springs,MS,Methodist,0.27190000000000003,0.38170000000000004,0.5115999999999999,0.38978999999999997,"Rust College, Holly Springs, MS",34.77623250000001,-89.44731846573404,At-Risk,1,734,6
176947,Central Methodist University-College of Liberal Arts and Sciences,Fayette,MO,Methodist,0.26039999999999996,0.40869999999999995,0.5363,0.40047,"Central Methodist University-College of Liberal Arts and Sciences, Fayette, MO",,,At-Risk,1,684,29
181297,Nebraska Methodist College of Nursing & Allied Health,Omaha,NE,Methodist,0.264,0.44549999999999995,0.51,0.39874000000000004,"Nebraska Methodist College of Nursing & Allied Health, Omaha, NE",41.2657787,-96.04838707482637,At-Risk,1,695,11
181446,Nebraska Wesleyan University,Lincoln,NE,Methodist,0.43799999999999994,0.4313,0.5291,0.47313000000000005,"Nebraska Wesleyan University, Lincoln, NE",40.8383056,-96.64792960546531,Secure,4,338,11
183974,Centenary University,Hackettstown,NJ,Methodist,0.3329,0.41450000000000004,0.4793,0.40781,"Centenary University, Hackettstown, NJ",40.8470669,-74.8351007155218,At-Risk,1,647,15
184348,Drew University,Madison,NJ,Methodist,0.4404,0.44630000000000003,0.48960000000000004,0.46127,"Drew University, Madison, NJ",40.76053795,-74.42816053099715,Secure,4,384,15
194958,Roberts Wesleyan University,Rochester,NY,Methodist,0.3128,0.455,0.4988,0.41567,"Roberts Wesleyan University, Rochester, NY",43.12430275,-77.79839481733976,Vulnerable,2,609,75
196413,Syracuse University,Syracuse,NY,Methodist,0.9987,0.9719,0.5015999999999999,0.7943600000000001,"Syracuse University, Syracuse, NY",43.01711285,-76.11855360009726,Elite,7,15,75
197993,Bennett College,Greensboro,NC,Methodist,0.2198,0.3722,0.4936,0.35985,"Bennett College, Greensboro, NC",36.0675102,-79.77963822343997,Critical,0,828,35
198066,Brevard College,Brevard,NC,Methodist,0.3624,0.39399999999999996,0.5044,0.42556,"Brevard College, Brevard, NC",35.237431,-82.72641122025428,Vulnerable,2,565,35
198419,Duke University,Durham,NC,Methodist,0.9942,0.9808,0.5199,0.8016599999999999,"Duke University, Durham, NC",36.00015569999999,-78.94422972195878,Elite,7,7,35
198598,Greensboro College,Greensboro,NC,Methodist,0.4203,0.4021,0.49920000000000003,0.44825000000000004,"Greensboro College, Greensboro, NC",36.0713888,-79.8008558023214,Stable,3,437,35
198695,High Point University,High Point,NC,Methodist,0.9913,0.6198,0.5056,0.72265,"High Point University, High Point, NC",35.9720859,-79.9936582,Elite,7,57,35
198862,Livingstone College,Salisbury,NC,Methodist,0.3997,0.38780000000000003,0.4932,0.43475,"Livingstone College, Salisbury, NC",35.67128695,-80.48567951259292,Stable,3,512,35
198969,Methodist University,Fayetteville,NC,Methodist,0.4428,0.42469999999999997,0.5108,0.4664,"Methodist University, Fayetteville, NC",35.13408025,-78.87242991721607,Secure,4,366,35
199209,North Carolina Wesleyan University,Rocky Mount,NC,Methodist,0.35719999999999996,0.43090000000000006,0.5052,0.43117,"North Carolina Wesleyan University, Rocky Mount, NC",36.01543505,-77.77490978880125,Vulnerable,2,530,35
199306,Pfeiffer University,Misenheimer,NC,Methodist,0.326,0.4044,0.4864,0.40587,"Pfeiffer University, Misenheimer, NC",35.48645430000001,-80.2821503180376,At-Risk,1,653,35
201195,Baldwin Wallace University,Berea,OH,Methodist,0.545,0.49439999999999995,0.4984,0.51624,"Baldwin Wallace University, Berea, OH",41.37161015,-81.84848946631152,Healthy,5,231,46
204185,University of Mount Union,Alliance,OH,Methodist,0.4424,0.44670000000000004,0.5219,0.47508,"University of Mount Union, Alliance, OH",40.90423869999999,-81.1106865488107,Secure,4,330,46
204635,Ohio Northern University,Ada,OH,Methodist,0.5024000000000001,0.4586,0.4988,0.49221,"Ohio Northern University, Ada, OH",40.76557505,-83.83356241022632,Healthy,5,278,46
